CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M8000",582,538,64,16,4,2,"SPARC64 VII",2520,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",Yes,32-bit,32/64-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jun-2008,Aug-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",600,556,64,32,2,2,"SPARC64 VI",2280,,"1 to 8 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"256 GB (256 x 1 GB)","Solaris 10 11/06",ufs,"Sun Studio 12 (Early Access)",Apr-2007,May-2007,6,"Fujitsu Limited","Sun Microsystems",May-2007,May-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",1170,1110,128,64,2,2,"SPARC64 VI",2280,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_04)",ufs,"Sun Studio 12 (Build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Mar-2007,May-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",1230,1160,128,64,2,2,"SPARC64 VI",2400,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",636,588,64,32,2,2,"SPARC64 VI",2400,,"1 to 8 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (256 x 1 GB)","Solaris 10 11/06",ufs,"Sun Studio 12 (Early Access)",Apr-2007,May-2007,6,"Fujitsu Limited","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",1250,1190,128,32,4,2,"SPARC64 VII",2880,,"1 to 8 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"704 GB (160 x 2 GB + 96 x 4 GB), 8-way interleaved","Solaris 10 5/09 with patches 119963-13,, 120753-06, 118683-03",ufs,"Sun Studio 12 Update 1",Nov-2009,Jun-2009,6,"Fujitsu Limited","Sun Microsystems",Sep-2009,Oct-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",2100,1930,256,64,4,2,"SPARC64 VII",2880,,"1 to 16 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1152 GB (448 x 2 GB + 64 x 4 GB), 8-way interleaved","Solaris 10 5/09 with patches 119963-13,, 120753-06, 118683-03",ufs,"Sun Studio 12 Update 1",Nov-2009,Jun-2009,6,"Fujitsu Limited","Sun Microsystems",Aug-2009,Oct-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",1110,1060,128,32,4,2,"SPARC64 VII",2520,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"512 GB (256 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,6,"Fujitsu Limited","Sun Microsystems",Jul-2008,Aug-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",2010,1860,256,64,4,2,"SPARC64 VII",2520,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, 127000-05, (see patch information below)",Jul-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jul-2008,Aug-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5120",68.5,64.1,8,1,8,8,"UltraSPARC T2",1582,,"1 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Nov-2008,6,"Sun Microsystems","Sun Microsystems",Jan-2009,Aug-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5120",62.1,57.9,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB","Solaris 10 8/07 (build s10s_u4wos_10)",ufs,"Sun Studio 12 (build 2007/05/20)",Oct-2007,Aug-2007,6,"Sun Microsystems","Sun Microsystems",Jul-2007,Feb-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5120",62.3,57.9,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 8/07 (build s10s_u4wos_10)",ufs,"Sun Studio 12 (build 2007/05/20)",Oct-2007,Sep-2007,6,"Sun Microsystems","Sun Microsystems",Jul-2007,Oct-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5220",68.5,64.1,8,1,8,8,"UltraSPARC T2",1582,,"1 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Nov-2008,6,"Sun Microsystems","Sun Microsystems",Jan-2009,Aug-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5220",62.3,57.9,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 8/07 (build s10s_u4wos_10)",ufs,"Sun Studio 12 (build 2007/05/20)",Oct-2007,Sep-2007,6,"Sun Microsystems","Sun Microsystems",Jul-2007,Oct-2007,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5240",133,124,16,2,8,8,"UltraSPARC T2 Plus",1582,,"2 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Dec-2008,6,"Sun Microsystems","Sun Microsystems",Feb-2009,Aug-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5240",119,111,16,2,8,8,"UltraSPARC T2 Plus",1415,,"2 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB)","Solaris 10 8/07 + patch 127111-08",ufs,"Sun Studio 12 and gccfss V4.2.0, (see additional detail below)",May-2008,Feb-2008,6,"Sun Microsystems","Sun Microsystems",Mar-2008,Apr-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5440",270,254,32,4,8,8,"UltraSPARC T2 Plus",1596,,"1 to 4 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"256 GB (64 x 4 GB)","Solaris 10 5/09",zfs,"Sun Studio 12 Update 1",Jul-2009,Jun-2009,6,"Sun Microsystems","Sun Microsystems",May-2009,Aug-2009,Jul-2014,
CFP2006rate,"Sun Microsystems","Sun SPARC Enterprise T5440",230,212,32,4,8,8,"UltraSPARC T2 Plus",1414,,"1 to 4 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"256 GB (64 x 4 GB)","Solaris 10 5/08 + patch 137111-03",ufs,"Sun Studio 12 and gccfss V4.2.0, (see additional detail below)",Oct-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jun-2008,Oct-2008,Jul-2014,
CFP2006rate,"Sun Microsystems","Ultra Enterprise 2",0,1,2,2,1,1,"UltraSPARC II",296,,"1-2 chips",No,32-bit,"Not Applicable","16 KB I + 16 KB D on chip per chip","2 MB I+D off chip per chip",None,None,"2 GB","Solaris 10 3/05",ufs,"Sun Studio 11",Apr-1997,Oct-2005,6,"Sun Microsystems","Sun Microsystems",Mar-2006,Aug-2006,Jul-2014,
